r,z,"v(r,z)",u_r,w_z,P
5.50E-05,0.016258,117.56,-116.377,16.6317,0.000102
5.50E-05,0.016148,527.776,494.973,-183.163,-5.31E-05
5.50E-05,0.016038,602.242,580.169,-161.552,-0.00057
5.50E-05,0.015928,500.665,-500.553,10.6113,0.000536
5.50E-05,0.015818,75.5085,16.3623,73.7143,-0.00037
5.50E-05,0.015708,199.398,194.883,-42.1948,0.000574
5.50E-05,0.015598,345.685,-338.671,-69.2839,-0.00064
5.50E-05,0.015488,161.712,-160.851,-16.6668,-0.00013
5.50E-05,0.015378,514.34,511.762,-51.428,0.000447
5.50E-05,0.015268,477.328,475.302,-43.9315,-0.00031
5.50E-05,0.015158,337.191,-333.306,-51.035,0.000246
5.50E-05,0.015048,152.749,-127.446,-84.2009,-0.00041
5.50E-05,0.014938,397.01,383.187,-103.847,0.000239
5.50E-05,0.014828,88.9566,53.6255,-70.9759,-0.00018
5.50E-05,0.014718,655.638,-652.616,-62.875,0.00107
5.50E-05,0.014608,135.304,-132.158,-29.008,-0.00088
5.50E-05,0.014498,602.518,-594.382,98.6835,0.000986
5.50E-05,0.014388,455.035,-444.374,97.9216,-0.00114
5.50E-05,0.014278,536.158,534.566,-41.2923,-0.00303
5.50E-05,0.014168,113.856,64.4417,-93.8636,-5.26E-05
5.50E-05,0.014058,224.246,218.914,48.6075,3.29E-05
5.50E-05,0.013948,527.94,511.245,131.715,-0.00027
5.50E-05,0.013838,215.455,-207.012,59.7218,0.000583
5.50E-05,0.013728,492.822,-491.065,41.581,0.00045
5.50E-05,0.013618,153.585,-106.829,110.345,-0.00056
5.50E-05,0.013508,305.281,302.197,43.2772,0.000661
5.50E-05,0.013398,628.731,618.623,-112.283,0.000529
5.50E-05,0.013288,305.345,285.957,-107.073,-5.57E-05
5.50E-05,0.013178,85.4514,51.4021,68.2625,-0.00011
5.50E-05,0.013068,139.414,-132.061,-44.6767,0.000138
5.50E-05,0.012958,306.728,-302.887,-48.3937,-0.00011
5.50E-05,0.012848,338.484,-261.275,-215.19,0.000145
5.50E-05,0.012738,1109.03,1075.04,272.459,-0.00027
5.50E-05,0.012628,1751.95,1743.24,174.468,-0.0008
5.50E-05,0.012518,695.812,672.785,177.522,-0.00025
5.50E-05,0.012408,674.643,670.296,-76.4666,-0.0008
5.50E-05,0.012298,784.512,784.459,9.19469,0.000525
5.50E-05,0.012188,293.291,-291.845,-29.0864,-0.00045
5.50E-05,0.012078,864.685,-859.876,-91.0746,0.001256
5.50E-05,0.011968,450.645,-440.401,-95.5376,-6.68E-06
5.50E-05,0.011858,389.746,-389.662,-8.08552,-0.00014
5.50E-05,0.011748,483.989,-483.872,10.6569,-0.00018
5.50E-05,0.011638,459.155,-458.937,-14.1537,0.000842
5.50E-05,0.011528,695.518,-695.337,15.8341,0.001316
5.50E-05,0.011418,80.8414,12.063,79.9363,-0.00121
5.50E-05,0.011308,184.479,183.288,20.9222,0.000838
5.50E-05,0.011198,449.473,440.23,90.6865,-0.00071
5.50E-05,0.011088,722.028,717.568,-80.1235,0.000601
5.50E-05,0.010978,58.9781,-58.9778,-0.18771,-0.00063
5.50E-05,0.010868,963.683,962.366,50.3617,-0.00034
5.50E-05,0.010758,892.301,890.901,-49.9563,0.000582
5.50E-05,0.010648,34.8537,-30.0857,-17.5963,-0.00028
5.50E-05,0.010538,110.445,110.418,-2.43872,-0.00046
5.50E-05,0.010428,697.01,-696.917,11.4183,-0.00036
5.50E-05,0.010318,145.977,145.93,-3.69951,0.001461
5.50E-05,0.010208,348.682,348.649,-4.78281,-0.00194
5.50E-05,0.010098,221.415,-221.163,10.5644,0.001723
5.50E-05,0.009988,162.297,162.139,-7.1551,0.000303
5.50E-05,0.009878,412.024,410.796,31.7865,-0.00057
5.50E-05,0.009768,660.516,659.408,38.2466,0.001084
5.50E-05,0.009658,995.172,994.733,29.5544,0.000315
5.50E-05,0.009548,479.021,478.973,6.77026,0.001217
5.50E-05,0.009438,658.813,657.123,47.1604,-0.00127
5.50E-05,0.009328,980.574,979.674,41.9995,0.001368
5.50E-05,0.009218,405.239,399.942,-65.3124,4.62E-05
5.50E-05,0.009108,389.701,-384.354,-64.3303,-0.00163
5.50E-05,0.008998,158.147,155.053,-31.1276,0.000947
5.50E-05,0.008888,394.738,394.122,-22.0329,0.000175
5.50E-05,0.008778,417.737,-415.974,-38.3369,-0.00015
5.50E-05,0.008668,61.0943,41.6947,-44.655,-0.00062
5.50E-05,0.008558,60.8067,-59.0301,-14.5908,0.00041
5.50E-05,0.008448,163.382,-163.23,-7.04904,-7.65E-05
5.50E-05,0.008338,40.8551,-40.7226,3.28784,-0.00032
5.50E-05,0.008228,119.678,-119.677,0.395918,-0.00035
5.50E-05,0.008118,26.1965,22.2277,13.8632,0.000224
5.50E-05,0.008008,51.3196,37.5993,34.9284,-0.00052
5.50E-05,0.007898,183.49,181.354,27.9174,0.000433
5.50E-05,0.007788,177.618,-174.457,33.3597,-0.00018
5.50E-05,0.007678,561.239,-559.408,45.2931,-0.00024
5.50E-05,0.007568,237.898,-223.004,82.8525,9.63E-05
5.50E-05,0.007458,83.2507,-49.1537,67.1907,-0.00039
5.50E-05,0.007348,253.998,-247.36,57.6889,-8.38E-05
5.50E-05,0.007238,119.451,-83.3631,85.5522,-0.00023
5.50E-05,0.007128,209.281,-181.245,104.636,0.000142
5.50E-05,0.007018,374.471,-359.559,104.621,-0.0003
5.50E-05,0.006908,76.0601,-20.3479,73.2878,0.000218
5.50E-05,0.006798,406.021,393.515,99.9939,6.18E-05
5.50E-05,0.006688,409.181,400.915,-81.8347,5.86E-05
5.50E-05,0.006578,157.045,-154.987,-25.3392,-6.42E-05
5.50E-05,0.006468,451.599,-441.365,-95.5954,0.001026
5.50E-05,0.006358,123.034,-46.2934,-113.993,-0.00012
5.50E-05,0.006248,183.933,181.891,-27.3342,0.000471
5.50E-05,0.006138,332.977,332.86,-8.82729,0.000274
5.50E-05,0.006028,250.605,250.131,15.4098,4.01E-05
5.50E-05,0.005918,369.431,-368.389,-27.7399,0.000137
5.50E-05,0.005808,559.418,-556.86,53.4368,0.000295
5.50E-05,0.005698,31.636,9.39564,-30.2085,-0.00065
5.50E-05,0.005588,556.951,555.494,-40.2708,0.000773
5.50E-05,0.005478,138.456,-132.697,39.5186,-8.66E-05
5.50E-05,0.005368,119.811,-117.001,-25.7937,-0.00089
5.50E-05,0.005258,645.026,644.664,-21.5879,0.000905
5.50E-05,0.005148,482.808,450.947,-172.483,-0.00054
5.50E-05,0.005038,359.37,-226.734,-278.816,0.000386
5.50E-05,0.004928,920.845,-919.506,49.6461,0.000451
5.50E-05,0.004818,603.805,-577.227,177.171,-0.0003
5.50E-05,0.004708,242.512,211.344,-118.937,0.000318
5.50E-05,0.004598,543.778,531.842,-113.31,0.000418
5.50E-05,0.004488,634.851,632.072,59.3351,-0.00028
5.50E-05,0.004378,1502.9,1499.11,106.746,0.00051
5.50E-05,0.004268,1876.99,1872.29,132.802,-0.00084
5.50E-05,0.004158,1665.19,1657.96,155.039,-0.00047
5.50E-05,0.004048,1552,1551.98,-8.46653,-0.00012
5.50E-05,0.003938,931.036,930.049,-42.8588,-0.00033
5.50E-05,0.003828,221.244,-169.922,-141.688,0.001135
5.50E-05,0.003718,337.106,-294.87,-163.377,-7.19E-06
5.50E-05,0.003608,150.08,20.2826,-148.704,9.84E-05
5.50E-05,0.003498,243.716,-238.732,-49.0346,-0.00027
5.50E-05,0.003388,447.572,-446.474,31.333,0.000264
5.50E-05,0.003278,520.13,-511.557,-94.0445,0.000481
5.50E-05,0.003168,255.132,-209.905,-145.025,-0.00021
5.50E-05,0.003058,181.626,-155.596,-93.6901,0.000173
5.50E-05,0.002948,114.508,104.36,-47.1265,-0.00058
5.50E-05,0.002838,527.766,524.883,55.0894,-0.00106
5.50E-05,0.002728,102.676,-77.212,67.6806,0.000584
5.50E-05,0.002618,333.227,332.494,22.1011,-0.00208
5.50E-05,0.002508,892.92,875.799,-174.017,0.000267
5.50E-05,0.002398,1106.24,-1101.19,-105.542,0.0016
5.50E-05,0.002288,4489.06,-4487.95,-99.8107,-0.00163
5.50E-05,0.002178,4857.93,-4855.44,-155.573,-0.00034
5.50E-05,0.002068,3092.77,-3092.72,-18.1308,0.001834
5.50E-05,0.001958,2786.7,-2786,-62.7983,-0.00081
5.50E-05,0.001848,94.3028,-82.4849,-45.7086,0.001121
5.50E-05,0.001738,1341.15,1339.65,-63.3174,-0.00062
5.50E-05,0.001628,353.81,-350.536,-48.0251,-0.00038
5.50E-05,0.001518,1571.97,-1571.84,-19.8588,0.002772
5.50E-05,0.001408,1967.51,-1967.49,6.84775,-0.00125
5.50E-05,0.001298,2468.34,-2467.98,41.8146,0.009196
5.50E-05,0.001188,1668.28,-1667.83,38.7335,-0.00251
5.50E-05,0.001078,1550.82,-1549.55,62.8285,-0.00318
5.50E-05,0.000968,1114.47,-1113.56,44.9399,0.002917
5.50E-05,0.000858,136.62,125.203,54.6735,-0.0042
5.50E-05,0.000748,789.54,789.485,-9.34326,0.003221
5.50E-05,0.000638,631.118,-624.449,-91.508,0.004113
5.50E-05,0.000528,1094.16,-1065.22,-250.006,0.001071
5.50E-05,0.000418,857.683,-836.585,189.066,-0.00382
5.50E-05,0.000308,2347.53,-2344.06,127.557,0.000811
5.50E-05,0.000198,1105.29,-1102.66,-76.2134,-0.00089
5.50E-05,8.80E-05,474.849,-463.051,-105.192,-0.00038
5.50E-05,0,2.35,0,2.35,-0.00741
0.00011,0.022,544.554,-544.554,0,-0.00046
0.00011,0.021868,134.293,-134.154,-6.10578,0.000368
0.00011,0.02178,504.914,504.544,19.3363,-0.00125
0.00011,0.021648,733.177,-733.065,12.8087,-0.00092
0.00011,0.021538,710.935,-710.71,17.8808,-0.00104
0.00011,0.021428,617.704,-617.67,6.52819,0.002009
0.00011,0.021318,682.558,-682.554,2.2437,-0.00103
0.00011,0.021208,658.047,-657.611,23.9423,-0.00034
0.00011,0.021098,819.15,-819.078,10.8621,-0.00026
0.00011,0.020988,370.129,-370.112,-3.52669,0.000737
0.00011,0.020878,588.167,-588.154,-3.79001,-0.00051
0.00011,0.020768,298.889,-298.767,8.56317,-2.09E-05
0.00011,0.020658,787.714,787.682,7.1073,0.000652
0.00011,0.020548,221.345,-219.022,31.9797,-0.00039
0.00011,0.020438,332.593,-332.488,8.37253,0.000453
0.00011,0.020328,62.4493,-55.9535,-27.7329,-0.00112
0.00011,0.020218,767.342,-767.144,17.39,0.001571
0.00011,0.020108,66.4201,-66.4063,1.35453,-0.00184
0.00011,0.019998,229.383,-229.339,4.48435,0.001759
0.00011,0.019888,309.297,########,-35.1686,-0.00181
0.00011,0.019778,381.034,-379.986,28.2432,0.001566
0.00011,0.019668,887.151,-886.737,27.1219,-0.00057
0.00011,0.019558,1297.66,-1296.81,47.008,-0.00135
0.00011,0.019448,109.442,109.418,-2.26614,0.001774
0.00011,0.019338,167.653,-155.941,-61.5614,-0.00086
0.00011,0.019228,2224.75,########,39.7765,0.000564
0.00011,0.019118,845.372,845.085,22.0209,0.000554
0.00011,0.019008,405.692,4.06E+02,8.94071,-0.00034
0.00011,0.018898,100.02,9.47E+01,32.2975,0.001141
0.00011,0.018788,1100.56,1.10E+03,44.7326,-0.00176
0.00011,0.018678,1167.08,1.17E+03,30.3638,0.002256
0.00011,0.018568,283.902,268.605,91.9316,-0.00116
0.00011,0.018458,133.24,1.04E+02,83.4125,0.000926
0.00011,0.018348,350.949,343.002,74.2632,-1.13E-05
0.00011,0.018238,201.746,198.157,37.8823,-0.00096
0.00011,0.018128,226.814,-225.977,-19.4748,0.000511
0.00011,0.018018,380.937,-379.191,36.426,-0.00051
0.00011,0.017908,759.467,-756.638,65.4891,0.000773
0.00011,0.017798,272.616,-270.041,37.3817,-0.00022
0.00011,0.017688,542.074,541.677,20.7382,-2.21E-05
0.00011,0.017578,624.523,-621.585,60.5099,-0.00046
0.00011,0.017468,443.181,-440.26,50.8036,-0.00013
0.00011,0.017358,219.635,219.629,-1.58098,5.87E-05
0.00011,0.017248,1363.58,-1363.57,-6.47613,0.001741
0.00011,0.017138,554.18,5.54E+02,11.974,-0.00113
0.00011,0.017028,111.882,107.523,30.9259,-0.00223
0.00011,0.016918,893.644,-892.471,45.7644,0.00466
0.00011,0.016808,56.8135,-56.0532,9.26355,-0.00349
0.00011,0.016698,636.457,-636.438,-4.88323,0.001913
0.00011,0.016588,830.409,-830.2,-18.6174,-0.00033
0.00011,0.016478,92.4016,-86.0251,-33.7304,-0.00019
0.00011,0.016368,173.154,172.819,-10.7641,0.000655
0.00011,0.016258,150.628,-146.344,35.6661,-0.00091
0.00011,0.016148,789.162,764.945,-194.001,0.00025
0.00011,0.016038,922.129,883.14,-265.304,0.000118
0.00011,0.015928,1223.73,-1223.32,31.6771,-0.00135
0.00011,0.015818,88.8131,-37.6794,80.4241,0.00033
0.00011,0.015708,451.198,450.39,-26.9834,0.000877
0.00011,0.015598,759.743,-758.08,-50.2296,-0.0027
0.00011,0.015488,254.59,-250.125,-47.4727,0.001138
0.00011,0.015378,579.628,574.319,-78.2733,-0.00073
0.00011,0.015268,958.83,957.362,-53.0371,0.001048
0.00011,0.015158,557.394,-555.23,-49.0673,0.000618
0.00011,0.015048,260.648,-246.329,-85.2007,-0.00105
0.00011,0.014938,603.532,595.319,-99.2273,0.000757
0.00011,0.014828,93.9406,54.3904,-76.5933,-0.00073
0.00011,0.014718,1172.49,-1170.88,-61.3033,0.000508
0.00011,0.014608,29.7502,-22.709,-19.2192,-0.00112
0.00011,0.014498,1183.38,-1178.85,103.427,0.003279
0.00011,0.014388,457.663,-452.237,70.2616,-0.00011
0.00011,0.014278,891.877,891.866,4.39315,-0.00687
0.00011,0.014168,204.862,-177.357,-102.532,0.006682
0.00011,0.014058,367.788,365.46,41.3142,-0.00126
0.00011,0.013948,946.491,937.859,127.541,-7.82E-05
0.00011,0.013838,306.639,-305.589,25.3465,0.001512
0.00011,0.013728,970.411,-968.783,56.2005,0.000197
0.00011,0.013618,148.133,-104.758,104.733,-0.00158
0.00011,0.013508,482.794,479.924,52.5607,0.001083
0.00011,0.013398,1143.52,1138.07,-111.424,0.000451
0.00011,0.013288,471.563,464.43,-81.7106,-0.00091
0.00011,0.013178,51.9506,-38.5963,34.7734,0.000888
0.00011,0.013068,224.226,-219.718,44.7395,0.000285
0.00011,0.012958,486.087,-481.284,-68.1658,-0.00112
0.00011,0.012848,475.341,-471.834,57.6391,0.001148
0.00011,0.012738,1345.3,1333.49,177.894,-0.00032
0.00011,0.012628,2862.39,2839.46,361.531,-0.0017
